PULocationID,PUTimeDate,PUTimeBin,PUNum
230,2018-03-11 07:30:00,3327,82
230,2018-03-11 08:00:00,3328,101
230,2018-03-11 08:30:00,3329,101
230,2018-03-11 09:00:00,3330,129
230,2018-03-11 09:30:00,3331,158
230,2018-03-11 10:00:00,3332,191
230,2018-03-11 10:30:00,3333,217
230,2018-03-11 11:00:00,3334,248
230,2018-03-11 11:30:00,3335,271
230,2018-03-11 12:00:00,3336,266
230,2018-03-11 12:30:00,3337,229
230,2018-03-11 13:00:00,3338,221
230,2018-03-11 13:30:00,3339,168
230,2018-03-11 14:00:00,3340,215
230,2018-03-11 14:30:00,3341,204
230,2018-03-11 15:00:00,3342,207
230,2018-03-11 15:30:00,3343,213
230,2018-03-11 16:00:00,3344,198
230,2018-03-11 16:30:00,3345,261
230,2018-03-11 17:00:00,3346,239
230,2018-03-11 17:30:00,3347,264
230,2018-03-11 18:00:00,3348,270
230,2018-03-11 18:30:00,3349,285
230,2018-03-11 19:00:00,3350,212
230,2018-03-11 19:30:00,3351,195
230,2018-03-11 20:00:00,3352,205
230,2018-03-11 20:30:00,3353,211
230,2018-03-11 21:00:00,3354,252
230,2018-03-11 21:30:00,3355,357
230,2018-03-11 22:00:00,3356,218
230,2018-03-11 22:30:00,3357,183
230,2018-03-11 23:00:00,3358,174
230,2018-03-11 23:30:00,3359,148
230,2018-03-12 00:00:00,3360,116
230,2018-03-12 00:30:00,3361,102
230,2018-03-12 01:00:00,3362,60
230,2018-03-12 01:30:00,3363,55
230,2018-03-12 02:00:00,3364,41
230,2018-03-12 02:30:00,3365,38
230,2018-03-12 03:00:00,3366,28
230,2018-03-12 03:30:00,3367,37
230,2018-03-12 04:00:00,3368,52
230,2018-03-12 04:30:00,3369,28
230,2018-03-12 05:00:00,3370,35
230,2018-03-12 05:30:00,3371,33
230,2018-03-12 06:00:00,3372,43
230,2018-03-12 06:30:00,3373,101
230,2018-03-12 07:00:00,3374,91
230,2018-03-12 07:30:00,3375,127
230,2018-03-12 08:00:00,3376,173
230,2018-03-12 08:30:00,3377,139
230,2018-03-12 09:00:00,3378,177
230,2018-03-12 09:30:00,3379,163
230,2018-03-12 10:00:00,3380,205
230,2018-03-12 10:30:00,3381,212
230,2018-03-12 11:00:00,3382,203
230,2018-03-12 11:30:00,3383,227
230,2018-03-12 12:00:00,3384,216
230,2018-03-12 12:30:00,3385,199
230,2018-03-12 13:00:00,3386,196
230,2018-03-12 13:30:00,3387,199
230,2018-03-12 14:00:00,3388,235
230,2018-03-12 14:30:00,3389,201
230,2018-03-12 15:00:00,3390,255
230,2018-03-12 15:30:00,3391,250
230,2018-03-12 16:00:00,3392,237
230,2018-03-12 16:30:00,3393,218
230,2018-03-12 17:00:00,3394,295
230,2018-03-12 17:30:00,3395,324
230,2018-03-12 18:00:00,3396,402
230,2018-03-12 18:30:00,3397,404
230,2018-03-12 19:00:00,3398,379
230,2018-03-12 19:30:00,3399,342
230,2018-03-12 20:00:00,3400,317
230,2018-03-12 20:30:00,3401,336
230,2018-03-12 21:00:00,3402,465
230,2018-03-12 21:30:00,3403,442
230,2018-03-12 22:00:00,3404,478
230,2018-03-12 22:30:00,3405,567
230,2018-03-12 23:00:00,3406,441
230,2018-03-12 23:30:00,3407,329
230,2018-03-13 00:00:00,3408,235
230,2018-03-13 00:30:00,3409,172
230,2018-03-13 01:00:00,3410,122
230,2018-03-13 01:30:00,3411,95
230,2018-03-13 02:00:00,3412,80
230,2018-03-13 02:30:00,3413,63
230,2018-03-13 03:00:00,3414,48
230,2018-03-13 03:30:00,3415,42
230,2018-03-13 04:00:00,3416,48
230,2018-03-13 04:30:00,3417,43
230,2018-03-13 05:00:00,3418,29
230,2018-03-13 05:30:00,3419,39
230,2018-03-13 06:00:00,3420,55
230,2018-03-13 06:30:00,3421,110
230,2018-03-13 07:00:00,3422,114
230,2018-03-13 07:30:00,3423,182
230,2018-03-13 08:00:00,3424,212
230,2018-03-13 08:30:00,3425,194
230,2018-03-13 09:00:00,3426,219
230,2018-03-13 09:30:00,3427,210
230,2018-03-13 10:00:00,3428,225
230,2018-03-13 10:30:00,3429,268
230,2018-03-13 11:00:00,3430,250
230,2018-03-13 11:30:00,3431,289
230,2018-03-13 12:00:00,3432,288
230,2018-03-13 12:30:00,3433,241
230,2018-03-13 13:00:00,3434,235
230,2018-03-13 13:30:00,3435,262
230,2018-03-13 14:00:00,3436,222
230,2018-03-13 14:30:00,3437,233
230,2018-03-13 15:00:00,3438,255
230,2018-03-13 15:30:00,3439,248
230,2018-03-13 16:00:00,3440,238
230,2018-03-13 16:30:00,3441,238
230,2018-03-13 17:00:00,3442,313
230,2018-03-13 17:30:00,3443,313
230,2018-03-13 18:00:00,3444,463
230,2018-03-13 18:30:00,3445,461
230,2018-03-13 19:00:00,3446,397
230,2018-03-13 19:30:00,3447,420
230,2018-03-13 20:00:00,3448,425
230,2018-03-13 20:30:00,3449,503
230,2018-03-13 21:00:00,3450,549
230,2018-03-13 21:30:00,3451,577
230,2018-03-13 22:00:00,3452,515
230,2018-03-13 22:30:00,3453,632
230,2018-03-13 23:00:00,3454,426
230,2018-03-13 23:30:00,3455,339
230,2018-03-14 00:00:00,3456,264
230,2018-03-14 00:30:00,3457,197
230,2018-03-14 01:00:00,3458,164
230,2018-03-14 01:30:00,3459,110
230,2018-03-14 02:00:00,3460,67
230,2018-03-14 02:30:00,3461,64
230,2018-03-14 03:00:00,3462,46
230,2018-03-14 03:30:00,3463,59
230,2018-03-14 04:00:00,3464,56
230,2018-03-14 04:30:00,3465,39
230,2018-03-14 05:00:00,3466,28
230,2018-03-14 05:30:00,3467,51
230,2018-03-14 06:00:00,3468,84
230,2018-03-14 06:30:00,3469,103
230,2018-03-14 07:00:00,3470,118
230,2018-03-14 07:30:00,3471,181
230,2018-03-14 08:00:00,3472,222
230,2018-03-14 08:30:00,3473,194
230,2018-03-14 09:00:00,3474,216
230,2018-03-14 09:30:00,3475,214
230,2018-03-14 10:00:00,3476,239
230,2018-03-14 10:30:00,3477,255
230,2018-03-14 11:00:00,3478,261
230,2018-03-14 11:30:00,3479,301
230,2018-03-14 12:00:00,3480,289
230,2018-03-14 12:30:00,3481,219
230,2018-03-14 13:00:00,3482,247
230,2018-03-14 13:30:00,3483,280
230,2018-03-14 14:00:00,3484,295
230,2018-03-14 14:30:00,3485,276
230,2018-03-14 15:00:00,3486,335
230,2018-03-14 15:30:00,3487,321
230,2018-03-14 16:00:00,3488,310
230,2018-03-14 16:30:00,3489,269
230,2018-03-14 17:00:00,3490,319
230,2018-03-14 17:30:00,3491,353
230,2018-03-14 18:00:00,3492,421
230,2018-03-14 18:30:00,3493,458
230,2018-03-14 19:00:00,3494,441
230,2018-03-14 19:30:00,3495,414
230,2018-03-14 20:00:00,3496,415
230,2018-03-14 20:30:00,3497,465
230,2018-03-14 21:00:00,3498,471
230,2018-03-14 21:30:00,3499,467
230,2018-03-14 22:00:00,3500,510
230,2018-03-14 22:30:00,3501,635
230,2018-03-14 23:00:00,3502,639
230,2018-03-14 23:30:00,3503,364
230,2018-03-15 00:00:00,3504,318
230,2018-03-15 00:30:00,3505,215
230,2018-03-15 01:00:00,3506,115
230,2018-03-15 01:30:00,3507,90
230,2018-03-15 02:00:00,3508,79
230,2018-03-15 02:30:00,3509,70
230,2018-03-15 03:00:00,3510,52
230,2018-03-15 03:30:00,3511,63
230,2018-03-15 04:00:00,3512,85
230,2018-03-15 04:30:00,3513,61
230,2018-03-15 05:00:00,3514,39
230,2018-03-15 05:30:00,3515,56
230,2018-03-15 06:00:00,3516,70
230,2018-03-15 06:30:00,3517,120
230,2018-03-15 07:00:00,3518,145
230,2018-03-15 07:30:00,3519,200
230,2018-03-15 08:00:00,3520,206
230,2018-03-15 08:30:00,3521,225
230,2018-03-15 09:00:00,3522,218
230,2018-03-15 09:30:00,3523,219
230,2018-03-15 10:00:00,3524,264
230,2018-03-15 10:30:00,3525,270
230,2018-03-15 11:00:00,3526,254
230,2018-03-15 11:30:00,3527,317
230,2018-03-15 12:00:00,3528,286
230,2018-03-15 12:30:00,3529,270
230,2018-03-15 13:00:00,3530,254
230,2018-03-15 13:30:00,3531,291
230,2018-03-15 14:00:00,3532,297
230,2018-03-15 14:30:00,3533,263
230,2018-03-15 15:00:00,3534,281
230,2018-03-15 15:30:00,3535,277
230,2018-03-15 16:00:00,3536,250
230,2018-03-15 16:30:00,3537,234
230,2018-03-15 17:00:00,3538,292
230,2018-03-15 17:30:00,3539,396
230,2018-03-15 18:00:00,3540,453
230,2018-03-15 18:30:00,3541,474
230,2018-03-15 19:00:00,3542,414
230,2018-03-15 19:30:00,3543,423
230,2018-03-15 20:00:00,3544,405
230,2018-03-15 20:30:00,3545,432
230,2018-03-15 21:00:00,3546,377
230,2018-03-15 21:30:00,3547,338
230,2018-03-15 22:00:00,3548,344
230,2018-03-15 22:30:00,3549,468
230,2018-03-15 23:00:00,3550,505
230,2018-03-15 23:30:00,3551,391
230,2018-03-16 00:00:00,3552,346
230,2018-03-16 00:30:00,3553,251
230,2018-03-16 01:00:00,3554,184
230,2018-03-16 01:30:00,3555,139
230,2018-03-16 02:00:00,3556,106
230,2018-03-16 02:30:00,3557,93
230,2018-03-16 03:00:00,3558,71
230,2018-03-16 03:30:00,3559,83
230,2018-03-16 04:00:00,3560,101
230,2018-03-16 04:30:00,3561,64
230,2018-03-16 05:00:00,3562,47
230,2018-03-16 05:30:00,3563,42
230,2018-03-16 06:00:00,3564,71
230,2018-03-16 06:30:00,3565,113
230,2018-03-16 07:00:00,3566,126
230,2018-03-16 07:30:00,3567,188
230,2018-03-16 08:00:00,3568,191
230,2018-03-16 08:30:00,3569,202
230,2018-03-16 09:00:00,3570,229
230,2018-03-16 09:30:00,3571,244
230,2018-03-16 10:00:00,3572,251
230,2018-03-16 10:30:00,3573,242
230,2018-03-16 11:00:00,3574,279
230,2018-03-16 11:30:00,3575,288
230,2018-03-16 12:00:00,3576,281
230,2018-03-16 12:30:00,3577,255
230,2018-03-16 13:00:00,3578,216
230,2018-03-16 13:30:00,3579,270
230,2018-03-16 14:00:00,3580,294
230,2018-03-16 14:30:00,3581,261
230,2018-03-16 15:00:00,3582,273
230,2018-03-16 15:30:00,3583,227
230,2018-03-16 16:00:00,3584,202
230,2018-03-16 16:30:00,3585,206
230,2018-03-16 17:00:00,3586,204
230,2018-03-16 17:30:00,3587,303
230,2018-03-16 18:00:00,3588,402
230,2018-03-16 18:30:00,3589,375
230,2018-03-16 19:00:00,3590,392
230,2018-03-16 19:30:00,3591,432
230,2018-03-16 20:00:00,3592,373
230,2018-03-16 20:30:00,3593,332
230,2018-03-16 21:00:00,3594,406
230,2018-03-16 21:30:00,3595,461
230,2018-03-16 22:00:00,3596,499
230,2018-03-16 22:30:00,3597,574
230,2018-03-16 23:00:00,3598,590
230,2018-03-16 23:30:00,3599,486
230,2018-03-17 00:00:00,3600,447
230,2018-03-17 00:30:00,3601,305
230,2018-03-17 01:00:00,3602,244
230,2018-03-17 01:30:00,3603,168
230,2018-03-17 02:00:00,3604,160
230,2018-03-17 02:30:00,3605,112
230,2018-03-17 03:00:00,3606,101
230,2018-03-17 03:30:00,3607,135
230,2018-03-17 04:00:00,3608,151
230,2018-03-17 04:30:00,3609,68
230,2018-03-17 05:00:00,3610,50
230,2018-03-17 05:30:00,3611,43
230,2018-03-17 06:00:00,3612,37
230,2018-03-17 06:30:00,3613,70
230,2018-03-17 07:00:00,3614,76
230,2018-03-17 07:30:00,3615,119
230,2018-03-17 08:00:00,3616,149
230,2018-03-17 08:30:00,3617,221
230,2018-03-17 09:00:00,3618,197
230,2018-03-17 09:30:00,3619,215
230,2018-03-17 10:00:00,3620,236
230,2018-03-17 10:30:00,3621,227
230,2018-03-17 11:00:00,3622,233
230,2018-03-17 11:30:00,3623,301
230,2018-03-17 12:00:00,3624,306
230,2018-03-17 12:30:00,3625,276
230,2018-03-17 13:00:00,3626,262
230,2018-03-17 13:30:00,3627,283
230,2018-03-17 14:00:00,3628,261
230,2018-03-17 14:30:00,3629,216
230,2018-03-17 15:00:00,3630,256
230,2018-03-17 15:30:00,3631,202
230,2018-03-17 16:00:00,3632,196
230,2018-03-17 16:30:00,3633,184
230,2018-03-17 17:00:00,3634,170
230,2018-03-17 17:30:00,3635,279
230,2018-03-17 18:00:00,3636,314
230,2018-03-17 18:30:00,3637,299
230,2018-03-17 19:00:00,3638,351
230,2018-03-17 19:30:00,3639,357
230,2018-03-17 20:00:00,3640,264
230,2018-03-17 20:30:00,3641,254
230,2018-03-17 21:00:00,3642,314
230,2018-03-17 21:30:00,3643,333
230,2018-03-17 22:00:00,3644,413
230,2018-03-17 22:30:00,3645,561
230,2018-03-17 23:00:00,3646,530
230,2018-03-17 23:30:00,3647,439
230,2018-03-18 00:00:00,3648,407
230,2018-03-18 00:30:00,3649,334
230,2018-03-18 01:00:00,3650,260
230,2018-03-18 01:30:00,3651,172
230,2018-03-18 02:00:00,3652,157
230,2018-03-18 02:30:00,3653,170
230,2018-03-18 03:00:00,3654,147
230,2018-03-18 03:30:00,3655,151
230,2018-03-18 04:00:00,3656,168
230,2018-03-18 04:30:00,3657,110
230,2018-03-18 05:00:00,3658,76
230,2018-03-18 05:30:00,3659,63
230,2018-03-18 06:00:00,3660,41
230,2018-03-18 06:30:00,3661,46
230,2018-03-18 07:00:00,3662,45
230,2018-03-18 07:30:00,3663,57
230,2018-03-18 08:00:00,3664,70
230,2018-03-18 08:30:00,3665,124
230,2018-03-18 09:00:00,3666,116
230,2018-03-18 09:30:00,3667,131
230,2018-03-18 10:00:00,3668,122
230,2018-03-18 10:30:00,3669,138
230,2018-03-18 11:00:00,3670,104
230,2018-03-18 11:30:00,3671,167
230,2018-03-18 12:00:00,3672,248
230,2018-03-18 12:30:00,3673,228
230,2018-03-18 13:00:00,3674,213
230,2018-03-18 13:30:00,3675,189
230,2018-03-18 14:00:00,3676,202
230,2018-03-18 14:30:00,3677,188
230,2018-03-18 15:00:00,3678,173
230,2018-03-18 15:30:00,3679,208
230,2018-03-18 16:00:00,3680,190
230,2018-03-18 16:30:00,3681,288
230,2018-03-18 17:00:00,3682,274
230,2018-03-18 17:30:00,3683,355
230,2018-03-18 18:00:00,3684,313
230,2018-03-18 18:30:00,3685,242
230,2018-03-18 19:00:00,3686,239
230,2018-03-18 19:30:00,3687,180
230,2018-03-18 20:00:00,3688,195
230,2018-03-18 20:30:00,3689,185
230,2018-03-18 21:00:00,3690,222
230,2018-03-18 21:30:00,3691,280
230,2018-03-18 22:00:00,3692,191
230,2018-03-18 22:30:00,3693,168
230,2018-03-18 23:00:00,3694,164
230,2018-03-18 23:30:00,3695,144
230,2018-03-19 00:00:00,3696,124
230,2018-03-19 00:30:00,3697,96
230,2018-03-19 01:00:00,3698,83
230,2018-03-19 01:30:00,3699,53
230,2018-03-19 02:00:00,3700,47
230,2018-03-19 02:30:00,3701,38
230,2018-03-19 03:00:00,3702,48
230,2018-03-19 03:30:00,3703,45
230,2018-03-19 04:00:00,3704,54
230,2018-03-19 04:30:00,3705,23
230,2018-03-19 05:00:00,3706,40
230,2018-03-19 05:30:00,3707,41
230,2018-03-19 06:00:00,3708,56
230,2018-03-19 06:30:00,3709,102
230,2018-03-19 07:00:00,3710,113
230,2018-03-19 07:30:00,3711,166
230,2018-03-19 08:00:00,3712,131
230,2018-03-19 08:30:00,3713,143
230,2018-03-19 09:00:00,3714,154
230,2018-03-19 09:30:00,3715,227
230,2018-03-19 10:00:00,3716,187
230,2018-03-19 10:30:00,3717,207
230,2018-03-19 11:00:00,3718,202
230,2018-03-19 11:30:00,3719,240
230,2018-03-19 12:00:00,3720,242
230,2018-03-19 12:30:00,3721,204
230,2018-03-19 13:00:00,3722,186
230,2018-03-19 13:30:00,3723,213
230,2018-03-19 14:00:00,3724,206
230,2018-03-19 14:30:00,3725,224
230,2018-03-19 15:00:00,3726,227
230,2018-03-19 15:30:00,3727,196
230,2018-03-19 16:00:00,3728,201
230,2018-03-19 16:30:00,3729,179
230,2018-03-19 17:00:00,3730,255
230,2018-03-19 17:30:00,3731,330
230,2018-03-19 18:00:00,3732,345
230,2018-03-19 18:30:00,3733,386
230,2018-03-19 19:00:00,3734,331
230,2018-03-19 19:30:00,3735,350
230,2018-03-19 20:00:00,3736,327
230,2018-03-19 20:30:00,3737,372
230,2018-03-19 21:00:00,3738,427
230,2018-03-19 21:30:00,3739,369
230,2018-03-19 22:00:00,3740,362
230,2018-03-19 22:30:00,3741,475
230,2018-03-19 23:00:00,3742,290
230,2018-03-19 23:30:00,3743,225
230,2018-03-20 00:00:00,3744,200
230,2018-03-20 00:30:00,3745,138
230,2018-03-20 01:00:00,3746,99
230,2018-03-20 01:30:00,3747,76
230,2018-03-20 02:00:00,3748,79
230,2018-03-20 02:30:00,3749,64
230,2018-03-20 03:00:00,3750,38
230,2018-03-20 03:30:00,3751,34
230,2018-03-20 04:00:00,3752,55
230,2018-03-20 04:30:00,3753,36
230,2018-03-20 05:00:00,3754,44
230,2018-03-20 05:30:00,3755,43
230,2018-03-20 06:00:00,3756,68
230,2018-03-20 06:30:00,3757,100
230,2018-03-20 07:00:00,3758,106
230,2018-03-20 07:30:00,3759,150
230,2018-03-20 08:00:00,3760,180
230,2018-03-20 08:30:00,3761,220
230,2018-03-20 09:00:00,3762,191
230,2018-03-20 09:30:00,3763,205
230,2018-03-20 10:00:00,3764,206
230,2018-03-20 10:30:00,3765,214
230,2018-03-20 11:00:00,3766,244
230,2018-03-20 11:30:00,3767,231
230,2018-03-20 12:00:00,3768,273
230,2018-03-20 12:30:00,3769,232
230,2018-03-20 13:00:00,3770,229
230,2018-03-20 13:30:00,3771,303
230,2018-03-20 14:00:00,3772,297
230,2018-03-20 14:30:00,3773,269
230,2018-03-20 15:00:00,3774,282
230,2018-03-20 15:30:00,3775,231
230,2018-03-20 16:00:00,3776,241
230,2018-03-20 16:30:00,3777,230
230,2018-03-20 17:00:00,3778,293
230,2018-03-20 17:30:00,3779,373
230,2018-03-20 18:00:00,3780,418
230,2018-03-20 18:30:00,3781,425
230,2018-03-20 19:00:00,3782,368
230,2018-03-20 19:30:00,3783,346
230,2018-03-20 20:00:00,3784,344
230,2018-03-20 20:30:00,3785,426
230,2018-03-20 21:00:00,3786,491
230,2018-03-20 21:30:00,3787,455
230,2018-03-20 22:00:00,3788,459
230,2018-03-20 22:30:00,3789,675
230,2018-03-20 23:00:00,3790,543
230,2018-03-20 23:30:00,3791,357
230,2018-03-21 00:00:00,3792,251
230,2018-03-21 00:30:00,3793,177
230,2018-03-21 01:00:00,3794,117
230,2018-03-21 01:30:00,3795,97
230,2018-03-21 02:00:00,3796,70
230,2018-03-21 02:30:00,3797,55
230,2018-03-21 03:00:00,3798,60
230,2018-03-21 03:30:00,3799,34
230,2018-03-21 04:00:00,3800,61
230,2018-03-21 04:30:00,3801,50
230,2018-03-21 05:00:00,3802,42
230,2018-03-21 05:30:00,3803,54
230,2018-03-21 06:00:00,3804,58
230,2018-03-21 06:30:00,3805,91
230,2018-03-21 07:00:00,3806,105
230,2018-03-21 07:30:00,3807,119
230,2018-03-21 08:00:00,3808,173
230,2018-03-21 08:30:00,3809,183
230,2018-03-21 09:00:00,3810,147
230,2018-03-21 09:30:00,3811,171
230,2018-03-21 10:00:00,3812,180
230,2018-03-21 10:30:00,3813,213
230,2018-03-21 11:00:00,3814,202
230,2018-03-21 11:30:00,3815,215
230,2018-03-21 12:00:00,3816,231
230,2018-03-21 12:30:00,3817,189
230,2018-03-21 13:00:00,3818,193
230,2018-03-21 13:30:00,3819,207
230,2018-03-21 14:00:00,3820,185
230,2018-03-21 14:30:00,3821,168
230,2018-03-21 15:00:00,3822,169
