PULocationID,PUTimeDate,PUTimeBin,PUNum
243,2018-02-01 00:00:00,1488,1
243,2018-02-01 00:30:00,1489,0
243,2018-02-01 01:00:00,1490,0
243,2018-02-01 01:30:00,1491,0
243,2018-02-01 02:00:00,1492,0
243,2018-02-01 02:30:00,1493,0
243,2018-02-01 03:00:00,1494,1
243,2018-02-01 03:30:00,1495,0
243,2018-02-01 04:00:00,1496,0
243,2018-02-01 04:30:00,1497,0
243,2018-02-01 05:00:00,1498,0
243,2018-02-01 05:30:00,1499,0
243,2018-02-01 06:00:00,1500,1
243,2018-02-01 06:30:00,1501,0
243,2018-02-01 07:00:00,1502,1
243,2018-02-01 07:30:00,1503,3
243,2018-02-01 08:00:00,1504,1
243,2018-02-01 08:30:00,1505,4
243,2018-02-01 09:00:00,1506,0
243,2018-02-01 09:30:00,1507,1
243,2018-02-01 10:00:00,1508,1
243,2018-02-01 10:30:00,1509,2
243,2018-02-01 11:00:00,1510,0
243,2018-02-01 11:30:00,1511,2
243,2018-02-01 12:00:00,1512,0
243,2018-02-01 12:30:00,1513,1
243,2018-02-01 13:00:00,1514,0
243,2018-02-01 13:30:00,1515,1
243,2018-02-01 14:00:00,1516,3
243,2018-02-01 14:30:00,1517,0
243,2018-02-01 15:00:00,1518,0
243,2018-02-01 15:30:00,1519,0
243,2018-02-01 16:00:00,1520,0
243,2018-02-01 16:30:00,1521,1
243,2018-02-01 17:00:00,1522,1
243,2018-02-01 17:30:00,1523,1
243,2018-02-01 18:00:00,1524,2
243,2018-02-01 18:30:00,1525,1
243,2018-02-01 19:00:00,1526,1
243,2018-02-01 19:30:00,1527,2
243,2018-02-01 20:00:00,1528,1
243,2018-02-01 20:30:00,1529,3
243,2018-02-01 21:00:00,1530,1
243,2018-02-01 21:30:00,1531,2
243,2018-02-01 22:00:00,1532,2
243,2018-02-01 22:30:00,1533,1
243,2018-02-01 23:00:00,1534,1
243,2018-02-01 23:30:00,1535,2
243,2018-02-02 00:00:00,1536,0
243,2018-02-02 00:30:00,1537,1
243,2018-02-02 01:00:00,1538,1
243,2018-02-02 01:30:00,1539,1
243,2018-02-02 02:00:00,1540,0
243,2018-02-02 02:30:00,1541,0
243,2018-02-02 03:00:00,1542,0
243,2018-02-02 03:30:00,1543,0
243,2018-02-02 04:00:00,1544,0
243,2018-02-02 04:30:00,1545,0
243,2018-02-02 05:00:00,1546,0
243,2018-02-02 05:30:00,1547,0
243,2018-02-02 06:00:00,1548,0
243,2018-02-02 06:30:00,1549,3
243,2018-02-02 07:00:00,1550,3
243,2018-02-02 07:30:00,1551,1
243,2018-02-02 08:00:00,1552,4
243,2018-02-02 08:30:00,1553,2
243,2018-02-02 09:00:00,1554,1
243,2018-02-02 09:30:00,1555,0
243,2018-02-02 10:00:00,1556,0
243,2018-02-02 10:30:00,1557,0
243,2018-02-02 11:00:00,1558,0
243,2018-02-02 11:30:00,1559,0
243,2018-02-02 12:00:00,1560,0
243,2018-02-02 12:30:00,1561,3
243,2018-02-02 13:00:00,1562,1
243,2018-02-02 13:30:00,1563,1
243,2018-02-02 14:00:00,1564,0
243,2018-02-02 14:30:00,1565,0
243,2018-02-02 15:00:00,1566,2
243,2018-02-02 15:30:00,1567,1
243,2018-02-02 16:00:00,1568,3
243,2018-02-02 16:30:00,1569,0
243,2018-02-02 17:00:00,1570,1
243,2018-02-02 17:30:00,1571,1
243,2018-02-02 18:00:00,1572,2
243,2018-02-02 18:30:00,1573,1
243,2018-02-02 19:00:00,1574,4
243,2018-02-02 19:30:00,1575,2
243,2018-02-02 20:00:00,1576,3
243,2018-02-02 20:30:00,1577,2
243,2018-02-02 21:00:00,1578,1
243,2018-02-02 21:30:00,1579,1
243,2018-02-02 22:00:00,1580,4
243,2018-02-02 22:30:00,1581,1
243,2018-02-02 23:00:00,1582,3
243,2018-02-02 23:30:00,1583,3
243,2018-02-03 00:00:00,1584,1
243,2018-02-03 00:30:00,1585,2
243,2018-02-03 01:00:00,1586,2
243,2018-02-03 01:30:00,1587,1
243,2018-02-03 02:00:00,1588,1
243,2018-02-03 02:30:00,1589,1
243,2018-02-03 03:00:00,1590,1
243,2018-02-03 03:30:00,1591,0
243,2018-02-03 04:00:00,1592,1
243,2018-02-03 04:30:00,1593,3
243,2018-02-03 05:00:00,1594,0
243,2018-02-03 05:30:00,1595,1
243,2018-02-03 06:00:00,1596,0
243,2018-02-03 06:30:00,1597,0
243,2018-02-03 07:00:00,1598,1
243,2018-02-03 07:30:00,1599,0
243,2018-02-03 08:00:00,1600,0
243,2018-02-03 08:30:00,1601,1
243,2018-02-03 09:00:00,1602,0
243,2018-02-03 09:30:00,1603,1
243,2018-02-03 10:00:00,1604,0
243,2018-02-03 10:30:00,1605,1
243,2018-02-03 11:00:00,1606,1
243,2018-02-03 11:30:00,1607,0
243,2018-02-03 12:00:00,1608,0
243,2018-02-03 12:30:00,1609,2
243,2018-02-03 13:00:00,1610,0
243,2018-02-03 13:30:00,1611,0
243,2018-02-03 14:00:00,1612,1
243,2018-02-03 14:30:00,1613,0
243,2018-02-03 15:00:00,1614,2
243,2018-02-03 15:30:00,1615,1
243,2018-02-03 16:00:00,1616,1
243,2018-02-03 16:30:00,1617,2
243,2018-02-03 17:00:00,1618,2
243,2018-02-03 17:30:00,1619,1
243,2018-02-03 18:00:00,1620,1
243,2018-02-03 18:30:00,1621,1
243,2018-02-03 19:00:00,1622,4
243,2018-02-03 19:30:00,1623,0
243,2018-02-03 20:00:00,1624,0
243,2018-02-03 20:30:00,1625,0
243,2018-02-03 21:00:00,1626,1
243,2018-02-03 21:30:00,1627,3
243,2018-02-03 22:00:00,1628,2
243,2018-02-03 22:30:00,1629,0
243,2018-02-03 23:00:00,1630,0
243,2018-02-03 23:30:00,1631,1
243,2018-02-04 00:00:00,1632,5
243,2018-02-04 00:30:00,1633,1
243,2018-02-04 01:00:00,1634,2
243,2018-02-04 01:30:00,1635,2
243,2018-02-04 02:00:00,1636,1
243,2018-02-04 02:30:00,1637,0
243,2018-02-04 03:00:00,1638,2
243,2018-02-04 03:30:00,1639,3
243,2018-02-04 04:00:00,1640,1
243,2018-02-04 04:30:00,1641,4
243,2018-02-04 05:00:00,1642,0
243,2018-02-04 05:30:00,1643,0
243,2018-02-04 06:00:00,1644,0
243,2018-02-04 06:30:00,1645,2
243,2018-02-04 07:00:00,1646,1
243,2018-02-04 07:30:00,1647,1
243,2018-02-04 08:00:00,1648,0
243,2018-02-04 08:30:00,1649,1
243,2018-02-04 09:00:00,1650,0
243,2018-02-04 09:30:00,1651,3
243,2018-02-04 10:00:00,1652,0
243,2018-02-04 10:30:00,1653,1
243,2018-02-04 11:00:00,1654,0
243,2018-02-04 11:30:00,1655,0
243,2018-02-04 12:00:00,1656,0
243,2018-02-04 12:30:00,1657,0
243,2018-02-04 13:00:00,1658,1
243,2018-02-04 13:30:00,1659,2
243,2018-02-04 14:00:00,1660,1
243,2018-02-04 14:30:00,1661,3
243,2018-02-04 15:00:00,1662,0
243,2018-02-04 15:30:00,1663,0
243,2018-02-04 16:00:00,1664,2
243,2018-02-04 16:30:00,1665,1
243,2018-02-04 17:00:00,1666,2
243,2018-02-04 17:30:00,1667,3
243,2018-02-04 18:00:00,1668,5
243,2018-02-04 18:30:00,1669,1
243,2018-02-04 19:00:00,1670,2
243,2018-02-04 19:30:00,1671,0
243,2018-02-04 20:00:00,1672,0
243,2018-02-04 20:30:00,1673,1
243,2018-02-04 21:00:00,1674,1
243,2018-02-04 21:30:00,1675,1
243,2018-02-04 22:00:00,1676,2
243,2018-02-04 22:30:00,1677,6
243,2018-02-04 23:00:00,1678,5
243,2018-02-04 23:30:00,1679,1
243,2018-02-05 00:00:00,1680,7
243,2018-02-05 00:30:00,1681,0
243,2018-02-05 01:00:00,1682,0
243,2018-02-05 01:30:00,1683,1
243,2018-02-05 02:00:00,1684,1
243,2018-02-05 02:30:00,1685,1
243,2018-02-05 03:00:00,1686,0
243,2018-02-05 03:30:00,1687,0
243,2018-02-05 04:00:00,1688,3
243,2018-02-05 04:30:00,1689,0
243,2018-02-05 05:00:00,1690,0
243,2018-02-05 05:30:00,1691,0
243,2018-02-05 06:00:00,1692,1
243,2018-02-05 06:30:00,1693,0
243,2018-02-05 07:00:00,1694,1
243,2018-02-05 07:30:00,1695,1
243,2018-02-05 08:00:00,1696,4
243,2018-02-05 08:30:00,1697,1
243,2018-02-05 09:00:00,1698,2
243,2018-02-05 09:30:00,1699,1
243,2018-02-05 10:00:00,1700,1
243,2018-02-05 10:30:00,1701,0
243,2018-02-05 11:00:00,1702,0
243,2018-02-05 11:30:00,1703,0
243,2018-02-05 12:00:00,1704,0
243,2018-02-05 12:30:00,1705,0
243,2018-02-05 13:00:00,1706,2
243,2018-02-05 13:30:00,1707,0
243,2018-02-05 14:00:00,1708,0
243,2018-02-05 14:30:00,1709,0
243,2018-02-05 15:00:00,1710,0
243,2018-02-05 15:30:00,1711,0
243,2018-02-05 16:00:00,1712,2
243,2018-02-05 16:30:00,1713,0
243,2018-02-05 17:00:00,1714,0
243,2018-02-05 17:30:00,1715,1
243,2018-02-05 18:00:00,1716,2
243,2018-02-05 18:30:00,1717,1
243,2018-02-05 19:00:00,1718,3
243,2018-02-05 19:30:00,1719,2
243,2018-02-05 20:00:00,1720,1
243,2018-02-05 20:30:00,1721,1
243,2018-02-05 21:00:00,1722,3
243,2018-02-05 21:30:00,1723,0
243,2018-02-05 22:00:00,1724,2
243,2018-02-05 22:30:00,1725,0
243,2018-02-05 23:00:00,1726,2
243,2018-02-05 23:30:00,1727,1
243,2018-02-06 00:00:00,1728,0
243,2018-02-06 00:30:00,1729,0
243,2018-02-06 01:00:00,1730,0
243,2018-02-06 01:30:00,1731,0
243,2018-02-06 02:00:00,1732,1
243,2018-02-06 02:30:00,1733,0
243,2018-02-06 03:00:00,1734,0
243,2018-02-06 03:30:00,1735,0
243,2018-02-06 04:00:00,1736,1
243,2018-02-06 04:30:00,1737,0
243,2018-02-06 05:00:00,1738,0
243,2018-02-06 05:30:00,1739,0
243,2018-02-06 06:00:00,1740,0
243,2018-02-06 06:30:00,1741,0
243,2018-02-06 07:00:00,1742,2
243,2018-02-06 07:30:00,1743,0
243,2018-02-06 08:00:00,1744,3
243,2018-02-06 08:30:00,1745,0
243,2018-02-06 09:00:00,1746,1
243,2018-02-06 09:30:00,1747,0
243,2018-02-06 10:00:00,1748,0
243,2018-02-06 10:30:00,1749,0
243,2018-02-06 11:00:00,1750,0
243,2018-02-06 11:30:00,1751,1
243,2018-02-06 12:00:00,1752,0
243,2018-02-06 12:30:00,1753,0
243,2018-02-06 13:00:00,1754,1
243,2018-02-06 13:30:00,1755,1
243,2018-02-06 14:00:00,1756,3
243,2018-02-06 14:30:00,1757,2
243,2018-02-06 15:00:00,1758,1
243,2018-02-06 15:30:00,1759,0
243,2018-02-06 16:00:00,1760,1
243,2018-02-06 16:30:00,1761,0
243,2018-02-06 17:00:00,1762,0
243,2018-02-06 17:30:00,1763,2
243,2018-02-06 18:00:00,1764,1
243,2018-02-06 18:30:00,1765,2
243,2018-02-06 19:00:00,1766,2
243,2018-02-06 19:30:00,1767,1
243,2018-02-06 20:00:00,1768,1
243,2018-02-06 20:30:00,1769,0
243,2018-02-06 21:00:00,1770,0
243,2018-02-06 21:30:00,1771,1
243,2018-02-06 22:00:00,1772,3
243,2018-02-06 22:30:00,1773,1
243,2018-02-06 23:00:00,1774,1
243,2018-02-06 23:30:00,1775,1
243,2018-02-07 00:00:00,1776,1
243,2018-02-07 00:30:00,1777,1
243,2018-02-07 01:00:00,1778,0
243,2018-02-07 01:30:00,1779,0
243,2018-02-07 02:00:00,1780,0
243,2018-02-07 02:30:00,1781,0
243,2018-02-07 03:00:00,1782,0
243,2018-02-07 03:30:00,1783,1
243,2018-02-07 04:00:00,1784,0
243,2018-02-07 04:30:00,1785,0
243,2018-02-07 05:00:00,1786,0
243,2018-02-07 05:30:00,1787,0
243,2018-02-07 06:00:00,1788,0
243,2018-02-07 06:30:00,1789,2
243,2018-02-07 07:00:00,1790,0
243,2018-02-07 07:30:00,1791,3
243,2018-02-07 08:00:00,1792,3
243,2018-02-07 08:30:00,1793,1
243,2018-02-07 09:00:00,1794,4
243,2018-02-07 09:30:00,1795,0
243,2018-02-07 10:00:00,1796,1
243,2018-02-07 10:30:00,1797,0
243,2018-02-07 11:00:00,1798,1
243,2018-02-07 11:30:00,1799,0
243,2018-02-07 12:00:00,1800,1
243,2018-02-07 12:30:00,1801,1
243,2018-02-07 13:00:00,1802,0
243,2018-02-07 13:30:00,1803,0
243,2018-02-07 14:00:00,1804,0
243,2018-02-07 14:30:00,1805,0
243,2018-02-07 15:00:00,1806,1
243,2018-02-07 15:30:00,1807,1
243,2018-02-07 16:00:00,1808,1
243,2018-02-07 16:30:00,1809,0
243,2018-02-07 17:00:00,1810,0
243,2018-02-07 17:30:00,1811,1
243,2018-02-07 18:00:00,1812,1
243,2018-02-07 18:30:00,1813,3
243,2018-02-07 19:00:00,1814,1
243,2018-02-07 19:30:00,1815,0
243,2018-02-07 20:00:00,1816,2
243,2018-02-07 20:30:00,1817,0
243,2018-02-07 21:00:00,1818,1
243,2018-02-07 21:30:00,1819,3
243,2018-02-07 22:00:00,1820,1
243,2018-02-07 22:30:00,1821,1
243,2018-02-07 23:00:00,1822,4
243,2018-02-07 23:30:00,1823,2
243,2018-02-08 00:00:00,1824,0
243,2018-02-08 00:30:00,1825,0
243,2018-02-08 01:00:00,1826,0
243,2018-02-08 01:30:00,1827,0
243,2018-02-08 02:00:00,1828,1
243,2018-02-08 02:30:00,1829,0
243,2018-02-08 03:00:00,1830,0
243,2018-02-08 03:30:00,1831,0
243,2018-02-08 04:00:00,1832,1
243,2018-02-08 04:30:00,1833,0
243,2018-02-08 05:00:00,1834,0
243,2018-02-08 05:30:00,1835,0
243,2018-02-08 06:00:00,1836,0
243,2018-02-08 06:30:00,1837,1
243,2018-02-08 07:00:00,1838,0
243,2018-02-08 07:30:00,1839,4
243,2018-02-08 08:00:00,1840,5
243,2018-02-08 08:30:00,1841,0
243,2018-02-08 09:00:00,1842,0
243,2018-02-08 09:30:00,1843,0
243,2018-02-08 10:00:00,1844,1
243,2018-02-08 10:30:00,1845,0
243,2018-02-08 11:00:00,1846,0
243,2018-02-08 11:30:00,1847,1
243,2018-02-08 12:00:00,1848,3
243,2018-02-08 12:30:00,1849,0
243,2018-02-08 13:00:00,1850,0
243,2018-02-08 13:30:00,1851,0
243,2018-02-08 14:00:00,1852,0
243,2018-02-08 14:30:00,1853,1
243,2018-02-08 15:00:00,1854,3
243,2018-02-08 15:30:00,1855,2
243,2018-02-08 16:00:00,1856,0
243,2018-02-08 16:30:00,1857,1
243,2018-02-08 17:00:00,1858,0
243,2018-02-08 17:30:00,1859,1
243,2018-02-08 18:00:00,1860,0
243,2018-02-08 18:30:00,1861,1
243,2018-02-08 19:00:00,1862,0
243,2018-02-08 19:30:00,1863,1
243,2018-02-08 20:00:00,1864,3
243,2018-02-08 20:30:00,1865,0
243,2018-02-08 21:00:00,1866,2
243,2018-02-08 21:30:00,1867,2
243,2018-02-08 22:00:00,1868,6
243,2018-02-08 22:30:00,1869,1
243,2018-02-08 23:00:00,1870,4
243,2018-02-08 23:30:00,1871,4
243,2018-02-09 00:00:00,1872,0
243,2018-02-09 00:30:00,1873,1
243,2018-02-09 01:00:00,1874,0
243,2018-02-09 01:30:00,1875,1
243,2018-02-09 02:00:00,1876,2
243,2018-02-09 02:30:00,1877,0
243,2018-02-09 03:00:00,1878,1
243,2018-02-09 03:30:00,1879,0
243,2018-02-09 04:00:00,1880,0
243,2018-02-09 04:30:00,1881,0
243,2018-02-09 05:00:00,1882,0
243,2018-02-09 05:30:00,1883,0
243,2018-02-09 06:00:00,1884,0
243,2018-02-09 06:30:00,1885,2
243,2018-02-09 07:00:00,1886,0
243,2018-02-09 07:30:00,1887,3
243,2018-02-09 08:00:00,1888,1
243,2018-02-09 08:30:00,1889,1
243,2018-02-09 09:00:00,1890,0
243,2018-02-09 09:30:00,1891,0
243,2018-02-09 10:00:00,1892,1
243,2018-02-09 10:30:00,1893,0
243,2018-02-09 11:00:00,1894,1
243,2018-02-09 11:30:00,1895,1
243,2018-02-09 12:00:00,1896,3
243,2018-02-09 12:30:00,1897,0
243,2018-02-09 13:00:00,1898,1
243,2018-02-09 13:30:00,1899,0
243,2018-02-09 14:00:00,1900,1
243,2018-02-09 14:30:00,1901,1
243,2018-02-09 15:00:00,1902,0
243,2018-02-09 15:30:00,1903,2
243,2018-02-09 16:00:00,1904,0
243,2018-02-09 16:30:00,1905,1
243,2018-02-09 17:00:00,1906,1
243,2018-02-09 17:30:00,1907,0
243,2018-02-09 18:00:00,1908,0
243,2018-02-09 18:30:00,1909,2
243,2018-02-09 19:00:00,1910,1
243,2018-02-09 19:30:00,1911,0
243,2018-02-09 20:00:00,1912,2
243,2018-02-09 20:30:00,1913,2
243,2018-02-09 21:00:00,1914,0
243,2018-02-09 21:30:00,1915,1
243,2018-02-09 22:00:00,1916,3
243,2018-02-09 22:30:00,1917,5
243,2018-02-09 23:00:00,1918,3
243,2018-02-09 23:30:00,1919,3
243,2018-02-10 00:00:00,1920,3
243,2018-02-10 00:30:00,1921,4
243,2018-02-10 01:00:00,1922,1
243,2018-02-10 01:30:00,1923,1
243,2018-02-10 02:00:00,1924,2
243,2018-02-10 02:30:00,1925,0
243,2018-02-10 03:00:00,1926,2
243,2018-02-10 03:30:00,1927,2
243,2018-02-10 04:00:00,1928,3
243,2018-02-10 04:30:00,1929,4
243,2018-02-10 05:00:00,1930,1
243,2018-02-10 05:30:00,1931,1
243,2018-02-10 06:00:00,1932,0
243,2018-02-10 06:30:00,1933,0
243,2018-02-10 07:00:00,1934,0
