PULocationID,PUTimeDate,PUTimeBin,PUNum
243,2018-02-10 07:30:00,1935,1
243,2018-02-10 08:00:00,1936,3
243,2018-02-10 08:30:00,1937,1
243,2018-02-10 09:00:00,1938,3
243,2018-02-10 09:30:00,1939,4
243,2018-02-10 10:00:00,1940,0
243,2018-02-10 10:30:00,1941,1
243,2018-02-10 11:00:00,1942,1
243,2018-02-10 11:30:00,1943,2
243,2018-02-10 12:00:00,1944,2
243,2018-02-10 12:30:00,1945,4
243,2018-02-10 13:00:00,1946,2
243,2018-02-10 13:30:00,1947,2
243,2018-02-10 14:00:00,1948,1
243,2018-02-10 14:30:00,1949,2
243,2018-02-10 15:00:00,1950,1
243,2018-02-10 15:30:00,1951,4
243,2018-02-10 16:00:00,1952,1
243,2018-02-10 16:30:00,1953,1
243,2018-02-10 17:00:00,1954,0
243,2018-02-10 17:30:00,1955,3
243,2018-02-10 18:00:00,1956,3
243,2018-02-10 18:30:00,1957,3
243,2018-02-10 19:00:00,1958,3
243,2018-02-10 19:30:00,1959,2
243,2018-02-10 20:00:00,1960,2
243,2018-02-10 20:30:00,1961,1
243,2018-02-10 21:00:00,1962,0
243,2018-02-10 21:30:00,1963,1
243,2018-02-10 22:00:00,1964,2
243,2018-02-10 22:30:00,1965,1
243,2018-02-10 23:00:00,1966,0
243,2018-02-10 23:30:00,1967,3
243,2018-02-11 00:00:00,1968,3
243,2018-02-11 00:30:00,1969,1
243,2018-02-11 01:00:00,1970,2
243,2018-02-11 01:30:00,1971,0
243,2018-02-11 02:00:00,1972,1
243,2018-02-11 02:30:00,1973,1
243,2018-02-11 03:00:00,1974,1
243,2018-02-11 03:30:00,1975,2
243,2018-02-11 04:00:00,1976,0
243,2018-02-11 04:30:00,1977,1
243,2018-02-11 05:00:00,1978,0
243,2018-02-11 05:30:00,1979,0
243,2018-02-11 06:00:00,1980,0
243,2018-02-11 06:30:00,1981,1
243,2018-02-11 07:00:00,1982,1
243,2018-02-11 07:30:00,1983,0
243,2018-02-11 08:00:00,1984,5
243,2018-02-11 08:30:00,1985,3
243,2018-02-11 09:00:00,1986,2
243,2018-02-11 09:30:00,1987,1
243,2018-02-11 10:00:00,1988,1
243,2018-02-11 10:30:00,1989,3
243,2018-02-11 11:00:00,1990,1
243,2018-02-11 11:30:00,1991,1
243,2018-02-11 12:00:00,1992,1
243,2018-02-11 12:30:00,1993,0
243,2018-02-11 13:00:00,1994,2
243,2018-02-11 13:30:00,1995,3
243,2018-02-11 14:00:00,1996,1
243,2018-02-11 14:30:00,1997,3
243,2018-02-11 15:00:00,1998,1
243,2018-02-11 15:30:00,1999,1
243,2018-02-11 16:00:00,2000,2
243,2018-02-11 16:30:00,2001,2
243,2018-02-11 17:00:00,2002,1
243,2018-02-11 17:30:00,2003,1
243,2018-02-11 18:00:00,2004,1
243,2018-02-11 18:30:00,2005,3
243,2018-02-11 19:00:00,2006,0
243,2018-02-11 19:30:00,2007,3
243,2018-02-11 20:00:00,2008,1
243,2018-02-11 20:30:00,2009,0
243,2018-02-11 21:00:00,2010,4
243,2018-02-11 21:30:00,2011,1
243,2018-02-11 22:00:00,2012,4
243,2018-02-11 22:30:00,2013,1
243,2018-02-11 23:00:00,2014,0
243,2018-02-11 23:30:00,2015,2
243,2018-02-12 00:00:00,2016,0
243,2018-02-12 00:30:00,2017,0
243,2018-02-12 01:00:00,2018,0
243,2018-02-12 01:30:00,2019,1
243,2018-02-12 02:00:00,2020,0
243,2018-02-12 02:30:00,2021,4
243,2018-02-12 03:00:00,2022,0
243,2018-02-12 03:30:00,2023,0
243,2018-02-12 04:00:00,2024,1
243,2018-02-12 04:30:00,2025,0
243,2018-02-12 05:00:00,2026,0
243,2018-02-12 05:30:00,2027,0
243,2018-02-12 06:00:00,2028,1
243,2018-02-12 06:30:00,2029,1
243,2018-02-12 07:00:00,2030,0
243,2018-02-12 07:30:00,2031,0
243,2018-02-12 08:00:00,2032,0
243,2018-02-12 08:30:00,2033,0
243,2018-02-12 09:00:00,2034,1
243,2018-02-12 09:30:00,2035,3
243,2018-02-12 10:00:00,2036,0
243,2018-02-12 10:30:00,2037,0
243,2018-02-12 11:00:00,2038,1
243,2018-02-12 11:30:00,2039,2
243,2018-02-12 12:00:00,2040,1
243,2018-02-12 12:30:00,2041,0
243,2018-02-12 13:00:00,2042,0
243,2018-02-12 13:30:00,2043,0
243,2018-02-12 14:00:00,2044,0
243,2018-02-12 14:30:00,2045,1
243,2018-02-12 15:00:00,2046,0
243,2018-02-12 15:30:00,2047,1
243,2018-02-12 16:00:00,2048,0
243,2018-02-12 16:30:00,2049,0
243,2018-02-12 17:00:00,2050,1
243,2018-02-12 17:30:00,2051,1
243,2018-02-12 18:00:00,2052,1
243,2018-02-12 18:30:00,2053,0
243,2018-02-12 19:00:00,2054,1
243,2018-02-12 19:30:00,2055,0
243,2018-02-12 20:00:00,2056,0
243,2018-02-12 20:30:00,2057,0
243,2018-02-12 21:00:00,2058,0
243,2018-02-12 21:30:00,2059,2
243,2018-02-12 22:00:00,2060,0
243,2018-02-12 22:30:00,2061,2
243,2018-02-12 23:00:00,2062,0
243,2018-02-12 23:30:00,2063,2
243,2018-02-13 00:00:00,2064,0
243,2018-02-13 00:30:00,2065,1
243,2018-02-13 01:00:00,2066,0
243,2018-02-13 01:30:00,2067,1
243,2018-02-13 02:00:00,2068,1
243,2018-02-13 02:30:00,2069,1
243,2018-02-13 03:00:00,2070,0
243,2018-02-13 03:30:00,2071,0
243,2018-02-13 04:00:00,2072,0
243,2018-02-13 04:30:00,2073,0
243,2018-02-13 05:00:00,2074,0
243,2018-02-13 05:30:00,2075,0
243,2018-02-13 06:00:00,2076,1
243,2018-02-13 06:30:00,2077,1
243,2018-02-13 07:00:00,2078,2
243,2018-02-13 07:30:00,2079,1
243,2018-02-13 08:00:00,2080,3
243,2018-02-13 08:30:00,2081,3
243,2018-02-13 09:00:00,2082,0
243,2018-02-13 09:30:00,2083,4
243,2018-02-13 10:00:00,2084,1
243,2018-02-13 10:30:00,2085,0
243,2018-02-13 11:00:00,2086,2
243,2018-02-13 11:30:00,2087,1
243,2018-02-13 12:00:00,2088,1
243,2018-02-13 12:30:00,2089,1
243,2018-02-13 13:00:00,2090,1
243,2018-02-13 13:30:00,2091,1
243,2018-02-13 14:00:00,2092,0
243,2018-02-13 14:30:00,2093,0
243,2018-02-13 15:00:00,2094,0
243,2018-02-13 15:30:00,2095,0
243,2018-02-13 16:00:00,2096,0
243,2018-02-13 16:30:00,2097,0
243,2018-02-13 17:00:00,2098,1
243,2018-02-13 17:30:00,2099,0
243,2018-02-13 18:00:00,2100,0
243,2018-02-13 18:30:00,2101,1
243,2018-02-13 19:00:00,2102,0
243,2018-02-13 19:30:00,2103,3
243,2018-02-13 20:00:00,2104,0
243,2018-02-13 20:30:00,2105,1
243,2018-02-13 21:00:00,2106,0
243,2018-02-13 21:30:00,2107,1
243,2018-02-13 22:00:00,2108,5
243,2018-02-13 22:30:00,2109,2
243,2018-02-13 23:00:00,2110,5
243,2018-02-13 23:30:00,2111,0
243,2018-02-14 00:00:00,2112,4
243,2018-02-14 00:30:00,2113,2
243,2018-02-14 01:00:00,2114,2
243,2018-02-14 01:30:00,2115,0
243,2018-02-14 02:00:00,2116,0
243,2018-02-14 02:30:00,2117,0
243,2018-02-14 03:00:00,2118,0
243,2018-02-14 03:30:00,2119,0
243,2018-02-14 04:00:00,2120,0
243,2018-02-14 04:30:00,2121,0
243,2018-02-14 05:00:00,2122,0
243,2018-02-14 05:30:00,2123,0
243,2018-02-14 06:00:00,2124,0
243,2018-02-14 06:30:00,2125,1
243,2018-02-14 07:00:00,2126,1
243,2018-02-14 07:30:00,2127,3
243,2018-02-14 08:00:00,2128,4
243,2018-02-14 08:30:00,2129,0
243,2018-02-14 09:00:00,2130,2
243,2018-02-14 09:30:00,2131,0
243,2018-02-14 10:00:00,2132,1
243,2018-02-14 10:30:00,2133,0
243,2018-02-14 11:00:00,2134,1
243,2018-02-14 11:30:00,2135,0
243,2018-02-14 12:00:00,2136,0
243,2018-02-14 12:30:00,2137,2
243,2018-02-14 13:00:00,2138,0
243,2018-02-14 13:30:00,2139,2
243,2018-02-14 14:00:00,2140,0
243,2018-02-14 14:30:00,2141,0
243,2018-02-14 15:00:00,2142,0
243,2018-02-14 15:30:00,2143,1
243,2018-02-14 16:00:00,2144,0
243,2018-02-14 16:30:00,2145,0
243,2018-02-14 17:00:00,2146,0
243,2018-02-14 17:30:00,2147,1
243,2018-02-14 18:00:00,2148,0
243,2018-02-14 18:30:00,2149,3
243,2018-02-14 19:00:00,2150,1
243,2018-02-14 19:30:00,2151,1
243,2018-02-14 20:00:00,2152,3
243,2018-02-14 20:30:00,2153,1
243,2018-02-14 21:00:00,2154,2
243,2018-02-14 21:30:00,2155,0
243,2018-02-14 22:00:00,2156,2
243,2018-02-14 22:30:00,2157,0
243,2018-02-14 23:00:00,2158,5
243,2018-02-14 23:30:00,2159,2
243,2018-02-15 00:00:00,2160,2
243,2018-02-15 00:30:00,2161,1
243,2018-02-15 01:00:00,2162,5
243,2018-02-15 01:30:00,2163,0
243,2018-02-15 02:00:00,2164,0
243,2018-02-15 02:30:00,2165,0
243,2018-02-15 03:00:00,2166,0
243,2018-02-15 03:30:00,2167,0
243,2018-02-15 04:00:00,2168,0
243,2018-02-15 04:30:00,2169,0
243,2018-02-15 05:00:00,2170,0
243,2018-02-15 05:30:00,2171,0
243,2018-02-15 06:00:00,2172,0
243,2018-02-15 06:30:00,2173,1
243,2018-02-15 07:00:00,2174,0
243,2018-02-15 07:30:00,2175,1
243,2018-02-15 08:00:00,2176,6
243,2018-02-15 08:30:00,2177,2
243,2018-02-15 09:00:00,2178,1
243,2018-02-15 09:30:00,2179,0
243,2018-02-15 10:00:00,2180,0
243,2018-02-15 10:30:00,2181,2
243,2018-02-15 11:00:00,2182,1
243,2018-02-15 11:30:00,2183,1
243,2018-02-15 12:00:00,2184,1
243,2018-02-15 12:30:00,2185,1
243,2018-02-15 13:00:00,2186,0
243,2018-02-15 13:30:00,2187,2
243,2018-02-15 14:00:00,2188,0
243,2018-02-15 14:30:00,2189,0
243,2018-02-15 15:00:00,2190,0
243,2018-02-15 15:30:00,2191,0
243,2018-02-15 16:00:00,2192,0
243,2018-02-15 16:30:00,2193,3
243,2018-02-15 17:00:00,2194,1
243,2018-02-15 17:30:00,2195,1
243,2018-02-15 18:00:00,2196,0
243,2018-02-15 18:30:00,2197,0
243,2018-02-15 19:00:00,2198,2
243,2018-02-15 19:30:00,2199,3
243,2018-02-15 20:00:00,2200,0
243,2018-02-15 20:30:00,2201,4
243,2018-02-15 21:00:00,2202,2
243,2018-02-15 21:30:00,2203,3
243,2018-02-15 22:00:00,2204,0
243,2018-02-15 22:30:00,2205,1
243,2018-02-15 23:00:00,2206,1
243,2018-02-15 23:30:00,2207,1
243,2018-02-16 00:00:00,2208,2
243,2018-02-16 00:30:00,2209,3
243,2018-02-16 01:00:00,2210,0
243,2018-02-16 01:30:00,2211,0
243,2018-02-16 02:00:00,2212,2
243,2018-02-16 02:30:00,2213,1
243,2018-02-16 03:00:00,2214,1
243,2018-02-16 03:30:00,2215,0
243,2018-02-16 04:00:00,2216,0
243,2018-02-16 04:30:00,2217,0
243,2018-02-16 05:00:00,2218,1
243,2018-02-16 05:30:00,2219,0
243,2018-02-16 06:00:00,2220,0
243,2018-02-16 06:30:00,2221,1
243,2018-02-16 07:00:00,2222,2
243,2018-02-16 07:30:00,2223,0
243,2018-02-16 08:00:00,2224,2
243,2018-02-16 08:30:00,2225,0
243,2018-02-16 09:00:00,2226,0
243,2018-02-16 09:30:00,2227,1
243,2018-02-16 10:00:00,2228,0
243,2018-02-16 10:30:00,2229,2
243,2018-02-16 11:00:00,2230,1
243,2018-02-16 11:30:00,2231,0
243,2018-02-16 12:00:00,2232,0
243,2018-02-16 12:30:00,2233,0
243,2018-02-16 13:00:00,2234,1
243,2018-02-16 13:30:00,2235,1
243,2018-02-16 14:00:00,2236,1
243,2018-02-16 14:30:00,2237,2
243,2018-02-16 15:00:00,2238,3
243,2018-02-16 15:30:00,2239,1
243,2018-02-16 16:00:00,2240,0
243,2018-02-16 16:30:00,2241,0
243,2018-02-16 17:00:00,2242,0
243,2018-02-16 17:30:00,2243,2
243,2018-02-16 18:00:00,2244,1
243,2018-02-16 18:30:00,2245,3
243,2018-02-16 19:00:00,2246,2
243,2018-02-16 19:30:00,2247,2
243,2018-02-16 20:00:00,2248,0
243,2018-02-16 20:30:00,2249,1
243,2018-02-16 21:00:00,2250,1
243,2018-02-16 21:30:00,2251,0
243,2018-02-16 22:00:00,2252,3
243,2018-02-16 22:30:00,2253,2
243,2018-02-16 23:00:00,2254,2
243,2018-02-16 23:30:00,2255,5
243,2018-02-17 00:00:00,2256,3
243,2018-02-17 00:30:00,2257,5
243,2018-02-17 01:00:00,2258,5
243,2018-02-17 01:30:00,2259,4
243,2018-02-17 02:00:00,2260,2
243,2018-02-17 02:30:00,2261,1
243,2018-02-17 03:00:00,2262,0
243,2018-02-17 03:30:00,2263,3
243,2018-02-17 04:00:00,2264,2
243,2018-02-17 04:30:00,2265,0
243,2018-02-17 05:00:00,2266,0
243,2018-02-17 05:30:00,2267,0
243,2018-02-17 06:00:00,2268,1
243,2018-02-17 06:30:00,2269,1
243,2018-02-17 07:00:00,2270,1
243,2018-02-17 07:30:00,2271,2
243,2018-02-17 08:00:00,2272,1
243,2018-02-17 08:30:00,2273,2
243,2018-02-17 09:00:00,2274,2
243,2018-02-17 09:30:00,2275,3
243,2018-02-17 10:00:00,2276,2
243,2018-02-17 10:30:00,2277,3
243,2018-02-17 11:00:00,2278,1
243,2018-02-17 11:30:00,2279,1
243,2018-02-17 12:00:00,2280,2
243,2018-02-17 12:30:00,2281,0
243,2018-02-17 13:00:00,2282,1
243,2018-02-17 13:30:00,2283,4
243,2018-02-17 14:00:00,2284,4
243,2018-02-17 14:30:00,2285,2
243,2018-02-17 15:00:00,2286,2
243,2018-02-17 15:30:00,2287,2
243,2018-02-17 16:00:00,2288,0
243,2018-02-17 16:30:00,2289,1
243,2018-02-17 17:00:00,2290,3
243,2018-02-17 17:30:00,2291,4
243,2018-02-17 18:00:00,2292,2
243,2018-02-17 18:30:00,2293,2
243,2018-02-17 19:00:00,2294,2
243,2018-02-17 19:30:00,2295,2
243,2018-02-17 20:00:00,2296,2
243,2018-02-17 20:30:00,2297,2
243,2018-02-17 21:00:00,2298,2
243,2018-02-17 21:30:00,2299,4
243,2018-02-17 22:00:00,2300,5
243,2018-02-17 22:30:00,2301,1
243,2018-02-17 23:00:00,2302,2
243,2018-02-17 23:30:00,2303,5
243,2018-02-18 00:00:00,2304,4
243,2018-02-18 00:30:00,2305,4
243,2018-02-18 01:00:00,2306,1
243,2018-02-18 01:30:00,2307,2
243,2018-02-18 02:00:00,2308,3
243,2018-02-18 02:30:00,2309,3
243,2018-02-18 03:00:00,2310,3
243,2018-02-18 03:30:00,2311,0
243,2018-02-18 04:00:00,2312,0
243,2018-02-18 04:30:00,2313,0
243,2018-02-18 05:00:00,2314,0
243,2018-02-18 05:30:00,2315,0
243,2018-02-18 06:00:00,2316,0
243,2018-02-18 06:30:00,2317,0
243,2018-02-18 07:00:00,2318,2
243,2018-02-18 07:30:00,2319,1
243,2018-02-18 08:00:00,2320,2
243,2018-02-18 08:30:00,2321,2
243,2018-02-18 09:00:00,2322,0
243,2018-02-18 09:30:00,2323,1
243,2018-02-18 10:00:00,2324,1
243,2018-02-18 10:30:00,2325,1
243,2018-02-18 11:00:00,2326,1
243,2018-02-18 11:30:00,2327,2
243,2018-02-18 12:00:00,2328,0
243,2018-02-18 12:30:00,2329,0
243,2018-02-18 13:00:00,2330,0
243,2018-02-18 13:30:00,2331,1
243,2018-02-18 14:00:00,2332,1
243,2018-02-18 14:30:00,2333,2
243,2018-02-18 15:00:00,2334,1
243,2018-02-18 15:30:00,2335,2
243,2018-02-18 16:00:00,2336,1
243,2018-02-18 16:30:00,2337,2
243,2018-02-18 17:00:00,2338,1
243,2018-02-18 17:30:00,2339,3
243,2018-02-18 18:00:00,2340,3
243,2018-02-18 18:30:00,2341,3
243,2018-02-18 19:00:00,2342,1
243,2018-02-18 19:30:00,2343,0
243,2018-02-18 20:00:00,2344,1
243,2018-02-18 20:30:00,2345,1
243,2018-02-18 21:00:00,2346,3
243,2018-02-18 21:30:00,2347,2
243,2018-02-18 22:00:00,2348,1
243,2018-02-18 22:30:00,2349,0
243,2018-02-18 23:00:00,2350,2
243,2018-02-18 23:30:00,2351,2
243,2018-02-19 00:00:00,2352,3
243,2018-02-19 00:30:00,2353,0
243,2018-02-19 01:00:00,2354,4
243,2018-02-19 01:30:00,2355,2
243,2018-02-19 02:00:00,2356,1
243,2018-02-19 02:30:00,2357,0
243,2018-02-19 03:00:00,2358,0
243,2018-02-19 03:30:00,2359,2
243,2018-02-19 04:00:00,2360,2
243,2018-02-19 04:30:00,2361,1
243,2018-02-19 05:00:00,2362,1
243,2018-02-19 05:30:00,2363,0
243,2018-02-19 06:00:00,2364,0
243,2018-02-19 06:30:00,2365,0
243,2018-02-19 07:00:00,2366,1
243,2018-02-19 07:30:00,2367,0
243,2018-02-19 08:00:00,2368,2
243,2018-02-19 08:30:00,2369,5
243,2018-02-19 09:00:00,2370,1
243,2018-02-19 09:30:00,2371,1
243,2018-02-19 10:00:00,2372,1
243,2018-02-19 10:30:00,2373,0
243,2018-02-19 11:00:00,2374,0
243,2018-02-19 11:30:00,2375,0
243,2018-02-19 12:00:00,2376,4
243,2018-02-19 12:30:00,2377,1
243,2018-02-19 13:00:00,2378,0
243,2018-02-19 13:30:00,2379,0
243,2018-02-19 14:00:00,2380,1
243,2018-02-19 14:30:00,2381,3
243,2018-02-19 15:00:00,2382,0
